Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU35,OUT017,1537.3878946943441
DRL01,OUT018,3970.488048995667
FDE59,OUT045,734.2402486231003
FDI60,OUT035,1070.4389210870852
DRH39,OUT035,1244.5505207529882
FDK36,OUT049,823.7012852439893
FDN52,OUT045,1382.0228225538744
FDU12,OUT017,3972.0772503196454
NCT05,OUT027,6026.485020999516
FDS37,OUT027,3019.764419556127
FDK24,OUT017,814.8452449501947
DRF36,OUT013,3195.270989761715
FDN46,OUT010,377.3583843342167
NCN06,OUT045,2602.6319538187277
FDD59,OUT035,1306.083517412662
FDM14,OUT045,1658.5420291013213
FDO10,OUT018,795.3425104610583
FDU35,OUT013,1633.7846964964324
NCA30,OUT018,2882.781692451829
NCO41,OUT049,1546.2439349881388
FDI24,OUT046,2893.8005924161653
FDZ16,OUT046,3143.6336271380264
FDV47,OUT046,1344.6252587103143
FDV16,OUT045,743.096288916895
FDZ22,OUT035,1364.1197242763512
FDO20,OUT010,738.8680023174103
FDW38,OUT013,953.3495845803236
FDW52,OUT045,2701.523315809505
FDT43,OUT019,107.0385704940823
NCS29,OUT045,4021.6280418322262
NCC31,OUT017,2445.8432451842846
FDA21,OUT017,3152.489667431821
FDQ55,OUT046,1915.8059484933797
NCE54,OUT049,1125.540064680503
FDD45,OUT017,1546.2439349881388
NCP17,OUT017,1050.9444555210482
FDR47,OUT035,3163.128092704063
DRM35,OUT013,2893.8005924161653
FDR47,OUT019,506.9310404602398
FDX19,OUT010,608.6502243945375
FDV22,OUT027,3753.114675164951
FDQ46,OUT027,2749.514119564953
DRO47,OUT045,1906.949908199585
FDB44,OUT010,618.0794772940557
FDN02,OUT010,546.2631176843612
FDW10,OUT045,3120.5595467922717
FDJ41,OUT019,799.4967360924873
FDM50,OUT046,944.493544286529
FDW10,OUT035,3140.0540123583082
FDY48,OUT049,1658.5420291013213
NCE30,OUT027,5391.666493670029
FDO04,OUT045,944.493544286529
FDQ26,OUT010,165.83121690602687
NCX29,OUT018,2233.817924870592
FDE39,OUT046,1906.949908199585
NCR54,OUT027,5065.59197909745
NCP55,OUT027,1714.9257422169003
FDX22,OUT017,3485.952215004323
FDI05,OUT035,1079.7262728235485
FDC51,OUT027,3223.518335033663
FDC10,OUT013,2000.8200661516416
FDJ46,OUT045,2902.65663270996
FDV10,OUT010,81.73545122290376
FDX12,OUT027,6002.319245002104
FDL43,OUT019,345.30770067389824
DRB13,OUT046,3152.489667431821
FDF59,OUT027,3214.6622947398682
FDT35,OUT049,2799.206775268036
NCJ19,OUT035,963.9880098525658
FDT35,OUT018,2581.3540273839653
FDI48,OUT046,814.8452449501947
DRC24,OUT019,407.4735658353978
NCZ05,OUT017,1649.6859888075267
FDJ57,OUT049,3152.489667431821
FDX11,OUT017,3201.8919199910342
FDE09,OUT035,1756.2317910310353
NCK06,OUT049,2009.6761064454363
DRE37,OUT017,3143.6336271380264
FDV56,OUT046,1658.5420291013213
FDY43,OUT017,2799.206775268036
FDV35,OUT013,2436.98720489049
FDF05,OUT019,799.4967360924873
FDA36,OUT035,3171.9841329978576
FDS13,OUT027,5974.701283735483
FDU47,OUT013,2139.8778767081476
FDI36,OUT010,506.9310404602398
FDH48,OUT046,1382.0228225538744
FDZ14,OUT013,2081.2367108418634
FDS46,OUT013,2081.2367108418634
FDE21,OUT017,1915.8059484933797
FDA26,OUT049,3427.39834911967
FDV12,OUT046,1649.6859888075267
FDL46,OUT019,415.01386728707575
FDN57,OUT013,2139.8778767081476
NCJ18,OUT017,1906.949908199585
FDO36,OUT045,2893.8005924161653
FDX55,OUT018,3095.1627715292716
FDT25,OUT019,403.2754726385747
FDD16,OUT049,1187.073061340177
NCX18,OUT013,3152.489667431821
NCG55,OUT018,1732.5134011884816
NCV18,OUT049,1754.0420626549678
NCS18,OUT035,1669.1804543735636
FDC37,OUT045,1649.6859888075267
FDE47,OUT046,2081.2367108418634
DRG49,OUT019,722.5192589420302
FDC39,OUT049,3485.952215004323
FDH24,OUT019,444.2168464806904
FDV39,OUT027,5074.448019391245
NCL17,OUT045,2139.8778767081476
NCY53,OUT035,1926.444373765622
FDH52,OUT013,1050.9444555210482
NCD19,OUT018,795.3425104610583
FDI44,OUT046,1187.073061340177
DRD49,OUT027,5955.024190883417
FDN08,OUT035,1926.444373765622
FDO20,OUT027,6120.5980335342865
FDY02,OUT046,3972.0772503196454
FDX23,OUT045,1426.496112224635
FDX01,OUT017,1906.949908199585
FDH20,OUT027,2513.531396189238
NCX41,OUT017,3485.952215004323
FDD21,OUT027,3019.764419556127
DRH11,OUT019,165.83121690602687
DRE60,OUT018,3259.0732959179413
FDB10,OUT013,3856.722037451801
FDH38,OUT013,1915.8059484933797
NCL07,OUT018,588.9244414370611
FDD48,OUT046,1906.949908199585
NCT54,OUT027,2483.782734537377
FDF32,OUT027,5065.59197909745
DRH51,OUT045,1382.0228225538744
DRG03,OUT035,2467.5136265143356
NCY42,OUT019,416.61456135666975
FDH32,OUT017,1537.3878946943441
NCJ06,OUT027,3214.6622947398682
FDH47,OUT027,2513.531396189238
FDZ08,OUT018,1186.618184591049
FDK16,OUT017,1537.3878946943441
DRG01,OUT018,1029.0659872209117
NCM53,OUT027,2625.8294903024207
NCB07,OUT035,3163.128092704063
NCZ06,OUT035,3925.5522150089055
FDU48,OUT049,2139.8778767081476
NCB55,OUT027,1706.0697019231056
FDP15,OUT013,4167.160759068255
FDF17,OUT046,3143.6336271380264
NCN06,OUT049,2701.523315809505
DRM48,OUT018,588.9244414370611
FDH10,OUT046,2821.4545080586427
FDC60,OUT018,1224.0157484346091
FDE35,OUT018,795.3425104610583
DRI23,OUT013,2602.6319538187277
NCR38,OUT013,3906.057749442869
FDP04,OUT035,988.2260235182043
NCW17,OUT045,2148.7339170019422
FDX34,OUT017,2081.2367108418634
NCK53,OUT045,1633.7846964964324
NCO54,OUT010,165.83121690602687
NCH55,OUT046,2081.2367108418634
FDT44,OUT027,3019.764419556127
DRG49,OUT046,3939.3368412068594
FDX46,OUT010,165.83121690602687
DRG36,OUT049,2893.8005924161653
FDU37,OUT049,1344.6252587103143
FDK10,OUT049,2893.8005924161653
DRF37,OUT027,6018.115615649572
FDC44,OUT035,1926.444373765622
FDP15,OUT046,4136.186184755625
FDZ27,OUT027,1347.6880653523174
FDY22,OUT019,440.0219633632385
DRG51,OUT035,2827.557281127867
FDN58,OUT045,3823.0887809857136
FDW01,OUT049,2436.98720489049
FDX24,OUT018,1277.3450783991643
FDO51,OUT017,746.931515556327
FDJ52,OUT027,4087.381192285997
NCY06,OUT010,405.7090508538488
FDE20,OUT018,2581.3540273839653
FDT23,OUT010,345.30770067389824
FDQ51,OUT046,823.7012852439893
FDE35,OUT046,959.8755176583728
FDB46,OUT013,3405.279815100834
NCG19,OUT035,3820.4647125329143
NCL06,OUT018,3816.3766034635623
FDT36,OUT019,65.71553958678432
FDC56,OUT049,2081.2367108418634
FDJ26,OUT049,3405.279815100834
FDZ59,OUT017,2799.206775268036
FDV11,OUT027,4634.488179458764
FDR13,OUT010,415.01386728707575
FDI15,OUT018,3540.478871549079
FDF47,OUT018,3197.5402992582676
NCB54,OUT019,405.7090508538488
NCK19,OUT027,5065.59197909745
FDX16,OUT017,2436.98720489049
FDL50,OUT045,2081.2367108418634
NCE31,OUT035,753.7347141891372
DRJ01,OUT049,2304.6873167583594
FDE22,OUT013,2602.6319538187277
FDY20,OUT019,413.52194500135965
NCO14,OUT045,759.1162005530146
NCR50,OUT017,3387.2217859825564
DRM47,OUT017,3143.6336271380264
FDO27,OUT010,388.0150824102118
FDJ20,OUT027,3214.6622947398682
NCX17,OUT013,3773.0705067732915
FDG59,OUT049,734.2402486231003
FDD52,OUT045,1649.6859888075267
FDO48,OUT017,3491.7733359662016
FDC59,OUT019,272.28212814054564
FDS15,OUT018,1491.6789146882613
FDB47,OUT035,3496.590640276565
FDV14,OUT019,407.64656973652495
FDB27,OUT013,3143.6336271380264
FDA35,OUT035,2100.7311764079
FDN51,OUT018,3614.8677777757985
FDO39,OUT019,565.1893333132476
FDB28,OUT049,3143.6336271380264
DRJ25,OUT046,814.8452449501947
FDH46,OUT027,2625.8294903024207
FDI10,OUT045,2893.8005924161653
FDU21,OUT018,576.2331745038347
FDD09,OUT049,2902.65663270996
FDD10,OUT046,2893.8005924161653
FDN31,OUT010,506.9310404602398
FDA46,OUT018,2882.781692451829
FDM56,OUT046,1649.6859888075267
FDF11,OUT010,744.6377929608661
FDS32,OUT018,1936.708596688247
NCM06,OUT013,2436.98720489049
FDZ26,OUT045,3917.2183071880236
FDO01,OUT013,2087.2009203422685
FDJ46,OUT049,2893.8005924161653
FDG26,OUT019,754.7730331109642
FDZ38,OUT035,3486.0219113365465
NCO55,OUT013,1649.6859888075267
FDT60,OUT035,2100.7311764079
FDW37,OUT049,1410.9881473995717
NCK42,OUT018,3104.0188118230662
FDA45,OUT046,2832.2675957564916
FDW55,OUT018,3619.771909933646
FDY44,OUT017,3143.6336271380264
FDQ31,OUT017,1382.0228225538744
FDM09,OUT049,2893.8005924161653
FDH12,OUT018,1491.6789146882613
NCQ43,OUT035,1678.0364946673583
FDT33,OUT035,2818.7012408340725
NCT41,OUT018,2233.817924870592
DRJ25,OUT010,107.0385704940823
NCQ41,OUT046,3152.489667431821
NCN17,OUT049,1649.6859888075267
DRO35,OUT027,3019.764419556127
FDU27,OUT018,665.6942111247234
FDY43,OUT027,4364.07740142557
FDG46,OUT035,1926.444373765622
DRL49,OUT018,2131.0348225043963
NCB55,OUT049,944.493544286529
FDK28,OUT049,3971.5906153757937
FDO49,OUT045,823.7012852439893
FDT03,OUT013,2939.581975710722
FDW33,OUT027,2625.8294903024207
FDR02,OUT035,1756.2317910310353
FDF50,OUT013,3143.6336271380264
FDA40,OUT018,1252.9810732803064
NCT53,OUT018,2507.210076083402
FDY60,OUT035,2159.372342274184
FDP44,OUT027,2625.8294903024207
NCQ50,OUT045,3427.39834911967
NCC30,OUT017,2893.8005924161653
FDQ60,OUT018,1878.0674308219627
FDG41,OUT046,1649.6859888075267
FDQ03,OUT046,3344.2242628212302
FDM03,OUT045,1649.6859888075267
FDZ51,OUT018,1268.4890381053697
DRF51,OUT035,766.4259811223639
FDF39,OUT017,4006.377716707018
FDW52,OUT035,2622.126419384764
FDY22,OUT049,2445.8432451842846
FDG14,OUT013,2436.98720489049
FDA57,OUT017,746.931515556327
FDL45,OUT019,421.4632404042411
FDX28,OUT046,1537.3878946943441
NCQ54,OUT013,2808.0628155618306
FDH40,OUT045,1286.5890518466251
FDU52,OUT035,2518.1383691868978
FDT60,OUT010,403.2754726385747
FDK08,OUT045,1649.6859888075267
FDN04,OUT049,2902.65663270996
FDE50,OUT013,3152.489667431821
FDI16,OUT049,814.8452449501947
FDM50,OUT049,968.7315579521675
NCV30,OUT049,959.8755176583728
FDT44,OUT013,1906.949908199585
FDY60,OUT013,2436.98720489049
FDT56,OUT017,959.8755176583728
FDV58,OUT018,2821.248695792155
FDU04,OUT013,2090.092751135658
NCN05,OUT027,5074.448019391245
FDI53,OUT018,2399.4626737988297
FDD34,OUT046,2710.3793561033
FDW47,OUT027,3214.6622947398682
FDT51,OUT027,2758.3701598587477
FDO27,OUT013,1537.3878946943441
NCQ18,OUT018,1491.6789146882613
NCW05,OUT013,1854.833508805067
FDI15,OUT010,761.3961276533079
NCH43,OUT010,160.24591119737096
FDT40,OUT049,2081.2367108418634
NCG19,OUT017,3800.9702469668778
NCM30,OUT035,766.4259811223639
FDB38,OUT017,2602.6319538187277
FDB22,OUT046,2436.98720489049
FDC58,OUT046,746.931515556327
NCI29,OUT013,2139.8778767081476
FDA23,OUT010,377.3583843342167
DRG48,OUT013,2445.8432451842846
FDV21,OUT013,2081.2367108418634
NCG18,OUT019,377.3583843342167
FDG40,OUT045,734.2402486231003
FDU24,OUT018,1379.3808205750788
FDA22,OUT049,2799.206775268036
FDY35,OUT046,823.7012852439893
FDJ15,OUT045,4600.2461095183735
NCW18,OUT018,3715.82964192529
FDK56,OUT018,2882.781692451829
FDF44,OUT046,2139.8778767081476
FDP51,OUT049,2000.8200661516416
FDU22,OUT027,3019.764419556127
FDM28,OUT017,2893.8005924161653
NCL42,OUT046,3939.3368412068594
FDJ15,OUT019,1664.8836839501328
FDI32,OUT018,1741.3694414822762
DRL11,OUT046,2602.6319538187277
DRO59,OUT018,1029.0659872209117
FDA07,OUT019,403.2754726385747
NCO53,OUT013,3201.8919199910342
FDO21,OUT045,3384.6424799734723
FDW39,OUT045,2902.65663270996
NCV17,OUT013,2148.7339170019422
FDE22,OUT046,2602.6319538187277
NCB06,OUT018,2399.4626737988297
DRF48,OUT017,3143.6336271380264
FDB05,OUT013,3917.2183071880236
FDP28,OUT027,5995.510446686884
FDP23,OUT046,3427.39834911967
NCS41,OUT018,2949.8960255986312
FDS40,OUT018,597.7804817308557
FDA16,OUT017,3427.39834911967
FDN20,OUT035,2827.557281127867
FDF04,OUT027,6026.485020999516
DRG36,OUT018,2572.4979870901707
FDW16,OUT018,1268.4890381053697
FDU09,OUT017,944.493544286529
FDW01,OUT046,2436.98720489049
FDB15,OUT045,3956.0951758993015
NCJ17,OUT049,1382.0228225538744
NCT18,OUT018,2941.0399853048366
FDG16,OUT018,3073.044237510436
FDP27,OUT017,3143.6336271380264
FDQ44,OUT027,3214.6622947398682
FDL50,OUT027,3214.6622947398682
FDW57,OUT027,4634.488179458764
FDS34,OUT013,1906.949908199585
NCV30,OUT035,979.3699832244097
FDD26,OUT018,2882.781692451829
FDA03,OUT045,2436.98720489049
FDS27,OUT018,2891.6377327456235
FDM12,OUT013,3143.6336271380264
NCV42,OUT027,2749.514119564953
NCS41,OUT046,3152.489667431821
FDN56,OUT018,1936.708596688247
DRK59,OUT046,3473.2742882149228
NCG18,OUT046,1658.5420291013213
NCN26,OUT017,1906.949908199585
FDI60,OUT027,1706.0697019231056
NCI43,OUT049,814.8452449501947
NCL17,OUT049,2139.8778767081476
FDQ19,OUT019,781.0031343751955
FDY43,OUT049,2799.206775268036
FDR36,OUT049,746.931515556327
FDJ58,OUT049,2893.8005924161653
DRY23,OUT045,746.931515556327
FDK26,OUT027,5074.448019391245
DRH03,OUT045,1537.3878946943441
FDC10,OUT010,394.82452994665846
FDD23,OUT013,3143.6336271380264
FDP32,OUT045,2081.2367108418634
FDO31,OUT035,1306.083517412662
FDQ57,OUT013,2445.8432451842846
FDX32,OUT027,3733.2266788133475
FDC39,OUT027,5391.666493670029
FDU55,OUT046,4496.983271218122
FDL45,OUT013,2081.2367108418634
DRK37,OUT049,3273.9064726966503
FDK22,OUT013,3427.39834911967
DRG37,OUT027,3753.114675164951
FDK22,OUT017,3427.39834911967
DRH36,OUT018,892.9373814017822
DRC36,OUT018,2627.2410635016436
DRE03,OUT027,1218.580337966426
FDF34,OUT046,3152.489667431821
FDZ22,OUT046,1344.6252587103143
FDC44,OUT010,415.01386728707575
FDN31,OUT027,5065.59197909745
FDO03,OUT017,3964.9968883067436
FDA01,OUT049,959.8755176583728
NCH42,OUT049,3823.0887809857136
FDF46,OUT018,1732.5134011884816
DRL35,OUT046,746.931515556327
FDW46,OUT049,1050.9444555210482
FDB58,OUT046,2148.7339170019422
FDD47,OUT018,2572.4979870901707
NCO17,OUT045,1906.949908199585
FDJ26,OUT017,3436.2543894134647
FDU37,OUT045,1286.5890518466251
